Imagen,Clase
datosTarea03Ejercicio2/train/jitomate_009_005.jpg,6
datosTarea03Ejercicio2/train/jitomate_009_006.jpg,6
datosTarea03Ejercicio2/train/jitomate_009_007.jpg,6
datosTarea03Ejercicio2/train/jitomate_009_008.jpg,6
datosTarea03Ejercicio2/train/jitomate_009_009.jpg,6
datosTarea03Ejercicio2/train/jitomate_009_010.jpg,6
datosTarea03Ejercicio2/train/jitomate_009_011.jpg,6
datosTarea03Ejercicio2/train/jitomate_009_012.jpg,6
datosTarea03Ejercicio2/train/jitomate_009_013.jpg,6
datosTarea03Ejercicio2/train/jitomate_009_014.jpg,6
datosTarea03Ejercicio2/train/jitomate_009_015.jpg,6
datosTarea03Ejercicio2/train/jitomate_009_016.jpg,6
datosTarea03Ejercicio2/train/jitomate_010_002.jpg,6
datosTarea03Ejercicio2/train/jitomate_010_003.jpg,6
datosTarea03Ejercicio2/train/jitomate_010_004.jpg,6
datosTarea03Ejercicio2/train/jitomate_010_005.jpg,6
datosTarea03Ejercicio2/train/jitomate_010_006.jpg,6
datosTarea03Ejercicio2/train/jitomate_010_007.jpg,6
datosTarea03Ejercicio2/train/jitomate_010_008.jpg,6
datosTarea03Ejercicio2/train/jitomate_010_009.jpg,6
datosTarea03Ejercicio2/train/jitomate_010_010.jpg,6
datosTarea03Ejercicio2/train/jitomate_010_011.jpg,6
datosTarea03Ejercicio2/train/jitomate_010_012.jpg,6
datosTarea03Ejercicio2/train/jitomate_010_013.jpg,6
datosTarea03Ejercicio2/train/jitomate_010_014.jpg,6
datosTarea03Ejercicio2/train/jitomate_010_015.jpg,6
datosTarea03Ejercicio2/train/jitomate_010_016.jpg,6
datosTarea03Ejercicio2/train/jitomate_011_002.jpg,6
datosTarea03Ejercicio2/train/jitomate_011_003.jpg,6
datosTarea03Ejercicio2/train/jitomate_011_004.jpg,6
datosTarea03Ejercicio2/train/jitomate_011_005.jpg,6
datosTarea03Ejercicio2/train/jitomate_011_006.jpg,6
datosTarea03Ejercicio2/train/jitomate_011_007.jpg,6
datosTarea03Ejercicio2/train/jitomate_011_008.jpg,6
datosTarea03Ejercicio2/train/jitomate_011_009.jpg,6
datosTarea03Ejercicio2/train/jitomate_011_010.jpg,6
datosTarea03Ejercicio2/train/jitomate_011_011.jpg,6
datosTarea03Ejercicio2/train/jitomate_011_012.jpg,6
datosTarea03Ejercicio2/train/jitomate_011_013.jpg,6
datosTarea03Ejercicio2/train/jitomate_011_014.jpg,6
datosTarea03Ejercicio2/train/jitomate_011_015.jpg,6
datosTarea03Ejercicio2/train/jitomate_011_016.jpg,6
datosTarea03Ejercicio2/train/jitomate_012_002.jpg,6
datosTarea03Ejercicio2/train/jitomate_012_003.jpg,6
datosTarea03Ejercicio2/train/jitomate_012_004.jpg,6
datosTarea03Ejercicio2/train/jitomate_012_005.jpg,6
datosTarea03Ejercicio2/train/jitomate_012_006.jpg,6
datosTarea03Ejercicio2/train/jitomate_012_007.jpg,6
datosTarea03Ejercicio2/train/jitomate_012_008.jpg,6
datosTarea03Ejercicio2/train/jitomate_012_009.jpg,6
datosTarea03Ejercicio2/train/jitomate_012_010.jpg,6
datosTarea03Ejercicio2/train/jitomate_012_011.jpg,6
datosTarea03Ejercicio2/train/jitomate_012_012.jpg,6
datosTarea03Ejercicio2/train/jitomate_012_013.jpg,6
datosTarea03Ejercicio2/train/jitomate_012_014.jpg,6
datosTarea03Ejercicio2/train/jitomate_012_015.jpg,6
datosTarea03Ejercicio2/train/jitomate_012_016.jpg,6
datosTarea03Ejercicio2/train/jitomate_013_002.jpg,6
datosTarea03Ejercicio2/train/jitomate_013_003.jpg,6
datosTarea03Ejercicio2/train/jitomate_013_004.jpg,6
datosTarea03Ejercicio2/train/jitomate_013_005.jpg,6
datosTarea03Ejercicio2/train/jitomate_013_006.jpg,6
datosTarea03Ejercicio2/train/jitomate_013_007.jpg,6
datosTarea03Ejercicio2/train/jitomate_013_008.jpg,6
datosTarea03Ejercicio2/train/jitomate_013_009.jpg,6
datosTarea03Ejercicio2/train/jitomate_013_010.jpg,6
datosTarea03Ejercicio2/train/jitomate_013_011.jpg,6
datosTarea03Ejercicio2/train/jitomate_013_012.jpg,6
datosTarea03Ejercicio2/train/jitomate_013_013.jpg,6
datosTarea03Ejercicio2/train/jitomate_013_014.jpg,6
datosTarea03Ejercicio2/train/jitomate_013_015.jpg,6
datosTarea03Ejercicio2/train/jitomate_013_016.jpg,6
datosTarea03Ejercicio2/train/jitomate_014_002.jpg,6
datosTarea03Ejercicio2/train/jitomate_014_003.jpg,6
datosTarea03Ejercicio2/train/jitomate_014_004.jpg,6
datosTarea03Ejercicio2/train/jitomate_014_005.jpg,6
datosTarea03Ejercicio2/train/jitomate_014_006.jpg,6
datosTarea03Ejercicio2/train/jitomate_014_007.jpg,6
datosTarea03Ejercicio2/train/jitomate_014_008.jpg,6
datosTarea03Ejercicio2/train/jitomate_014_009.jpg,6
datosTarea03Ejercicio2/train/jitomate_014_010.jpg,6
datosTarea03Ejercicio2/train/jitomate_014_011.jpg,6
datosTarea03Ejercicio2/train/jitomate_014_012.jpg,6
datosTarea03Ejercicio2/train/jitomate_014_013.jpg,6
datosTarea03Ejercicio2/train/jitomate_014_014.jpg,6
datosTarea03Ejercicio2/train/jitomate_014_015.jpg,6
datosTarea03Ejercicio2/train/jitomate_014_016.jpg,6
datosTarea03Ejercicio2/train/jitomate_014_017.jpg,6
datosTarea03Ejercicio2/train/jitomate_014_018.jpg,6
datosTarea03Ejercicio2/train/jitomate_015_002.jpg,6
datosTarea03Ejercicio2/train/jitomate_015_003.jpg,6
datosTarea03Ejercicio2/train/jitomate_015_004.jpg,6
datosTarea03Ejercicio2/train/jitomate_015_005.jpg,6
datosTarea03Ejercicio2/train/jitomate_015_006.jpg,6
datosTarea03Ejercicio2/train/jitomate_015_007.jpg,6
datosTarea03Ejercicio2/train/jitomate_015_008.jpg,6
datosTarea03Ejercicio2/train/jitomate_015_009.jpg,6
datosTarea03Ejercicio2/train/jitomate_015_010.jpg,6
datosTarea03Ejercicio2/train/jitomate_015_011.jpg,6
datosTarea03Ejercicio2/train/jitomate_015_012.jpg,6
datosTarea03Ejercicio2/train/jitomate_015_013.jpg,6
datosTarea03Ejercicio2/train/jitomate_015_014.jpg,6
datosTarea03Ejercicio2/train/jitomate_015_015.jpg,6
datosTarea03Ejercicio2/train/jitomate_015_016.jpg,6
datosTarea03Ejercicio2/train/jitomate_015_017.jpg,6
datosTarea03Ejercicio2/train/limon_003_002.jpg,7
datosTarea03Ejercicio2/train/limon_003_003.jpg,7
datosTarea03Ejercicio2/train/limon_003_004.jpg,7
datosTarea03Ejercicio2/train/limon_003_005.jpg,7
datosTarea03Ejercicio2/train/limon_003_006.jpg,7
datosTarea03Ejercicio2/train/limon_003_007.jpg,7
datosTarea03Ejercicio2/train/limon_003_008.jpg,7
datosTarea03Ejercicio2/train/limon_003_009.jpg,7
datosTarea03Ejercicio2/train/limon_003_010.jpg,7
datosTarea03Ejercicio2/train/limon_003_011.jpg,7
datosTarea03Ejercicio2/train/limon_003_012.jpg,7
datosTarea03Ejercicio2/train/limon_003_013.jpg,7
datosTarea03Ejercicio2/train/limon_003_014.jpg,7
datosTarea03Ejercicio2/train/limon_003_015.jpg,7
datosTarea03Ejercicio2/train/limon_003_016.jpg,7
datosTarea03Ejercicio2/train/limon_004_002.jpg,7
datosTarea03Ejercicio2/train/limon_004_003.jpg,7
datosTarea03Ejercicio2/train/limon_004_004.jpg,7
datosTarea03Ejercicio2/train/limon_004_005.jpg,7
datosTarea03Ejercicio2/train/limon_004_006.jpg,7
datosTarea03Ejercicio2/train/limon_004_007.jpg,7
datosTarea03Ejercicio2/train/limon_004_008.jpg,7
datosTarea03Ejercicio2/train/limon_004_009.jpg,7
datosTarea03Ejercicio2/train/limon_004_010.jpg,7
datosTarea03Ejercicio2/train/limon_004_011.jpg,7
datosTarea03Ejercicio2/train/limon_004_012.jpg,7
datosTarea03Ejercicio2/train/limon_004_013.jpg,7
datosTarea03Ejercicio2/train/limon_004_014.jpg,7
datosTarea03Ejercicio2/train/limon_004_015.jpg,7
datosTarea03Ejercicio2/train/limon_004_016.jpg,7
datosTarea03Ejercicio2/train/limon_005_002.jpg,7
datosTarea03Ejercicio2/train/limon_005_003.jpg,7
datosTarea03Ejercicio2/train/limon_005_004.jpg,7
datosTarea03Ejercicio2/train/limon_005_005.jpg,7
datosTarea03Ejercicio2/train/limon_005_006.jpg,7
datosTarea03Ejercicio2/train/limon_005_007.jpg,7
datosTarea03Ejercicio2/train/limon_005_008.jpg,7
datosTarea03Ejercicio2/train/limon_005_009.jpg,7
datosTarea03Ejercicio2/train/limon_005_010.jpg,7
datosTarea03Ejercicio2/train/limon_005_011.jpg,7
datosTarea03Ejercicio2/train/limon_005_012.jpg,7
datosTarea03Ejercicio2/train/limon_005_013.jpg,7
datosTarea03Ejercicio2/train/limon_005_014.jpg,7
datosTarea03Ejercicio2/train/limon_005_015.jpg,7
datosTarea03Ejercicio2/train/limon_005_016.jpg,7
datosTarea03Ejercicio2/train/limon_006_002.jpg,7
datosTarea03Ejercicio2/train/limon_006_003.jpg,7
datosTarea03Ejercicio2/train/limon_006_004.jpg,7
datosTarea03Ejercicio2/train/limon_006_005.jpg,7
datosTarea03Ejercicio2/train/limon_006_006.jpg,7
datosTarea03Ejercicio2/train/limon_006_007.jpg,7
datosTarea03Ejercicio2/train/limon_006_008.jpg,7
datosTarea03Ejercicio2/train/limon_006_009.jpg,7
datosTarea03Ejercicio2/train/limon_006_010.jpg,7
datosTarea03Ejercicio2/train/limon_006_011.jpg,7
datosTarea03Ejercicio2/train/limon_006_012.jpg,7
datosTarea03Ejercicio2/train/limon_006_013.jpg,7
datosTarea03Ejercicio2/train/limon_006_014.jpg,7
datosTarea03Ejercicio2/train/limon_006_015.jpg,7
datosTarea03Ejercicio2/train/limon_006_016.jpg,7
datosTarea03Ejercicio2/train/limon_007_002.jpg,7
datosTarea03Ejercicio2/train/limon_007_003.jpg,7
datosTarea03Ejercicio2/train/limon_007_004.jpg,7
datosTarea03Ejercicio2/train/limon_007_005.jpg,7
datosTarea03Ejercicio2/train/limon_007_006.jpg,7
datosTarea03Ejercicio2/train/limon_007_007.jpg,7
datosTarea03Ejercicio2/train/limon_007_008.jpg,7
datosTarea03Ejercicio2/train/limon_007_009.jpg,7
datosTarea03Ejercicio2/train/limon_007_010.jpg,7
datosTarea03Ejercicio2/train/limon_007_011.jpg,7
datosTarea03Ejercicio2/train/limon_007_012.jpg,7
datosTarea03Ejercicio2/train/limon_007_013.jpg,7
datosTarea03Ejercicio2/train/limon_007_014.jpg,7
datosTarea03Ejercicio2/train/limon_007_015.jpg,7
datosTarea03Ejercicio2/train/limon_007_016.jpg,7
datosTarea03Ejercicio2/train/limon_008_002.jpg,7
datosTarea03Ejercicio2/train/limon_008_003.jpg,7
datosTarea03Ejercicio2/train/limon_008_004.jpg,7
datosTarea03Ejercicio2/train/limon_008_005.jpg,7
datosTarea03Ejercicio2/train/limon_008_006.jpg,7
datosTarea03Ejercicio2/train/limon_008_007.jpg,7
datosTarea03Ejercicio2/train/limon_008_008.jpg,7
datosTarea03Ejercicio2/train/limon_008_009.jpg,7
datosTarea03Ejercicio2/train/limon_008_010.jpg,7
datosTarea03Ejercicio2/train/limon_008_011.jpg,7
datosTarea03Ejercicio2/train/limon_008_012.jpg,7
datosTarea03Ejercicio2/train/limon_008_013.jpg,7
datosTarea03Ejercicio2/train/limon_008_014.jpg,7
datosTarea03Ejercicio2/train/limon_008_015.jpg,7
datosTarea03Ejercicio2/train/limon_008_016.jpg,7
datosTarea03Ejercicio2/train/limon_009_002.jpg,7
datosTarea03Ejercicio2/train/limon_009_003.jpg,7
datosTarea03Ejercicio2/train/limon_009_004.jpg,7
datosTarea03Ejercicio2/train/limon_009_005.jpg,7
datosTarea03Ejercicio2/train/limon_009_006.jpg,7
datosTarea03Ejercicio2/train/limon_009_007.jpg,7
datosTarea03Ejercicio2/train/limon_009_008.jpg,7
datosTarea03Ejercicio2/train/limon_009_009.jpg,7
datosTarea03Ejercicio2/train/limon_009_010.jpg,7
datosTarea03Ejercicio2/train/limon_009_011.jpg,7
datosTarea03Ejercicio2/train/limon_009_012.jpg,7
datosTarea03Ejercicio2/train/limon_009_013.jpg,7
datosTarea03Ejercicio2/train/limon_009_014.jpg,7
datosTarea03Ejercicio2/train/limon_009_015.jpg,7
datosTarea03Ejercicio2/train/limon_009_016.jpg,7
datosTarea03Ejercicio2/train/limon_010_002.jpg,7
datosTarea03Ejercicio2/train/limon_010_003.jpg,7
datosTarea03Ejercicio2/train/limon_010_004.jpg,7
datosTarea03Ejercicio2/train/limon_010_005.jpg,7
datosTarea03Ejercicio2/train/limon_010_006.jpg,7
datosTarea03Ejercicio2/train/limon_010_007.jpg,7
datosTarea03Ejercicio2/train/limon_010_008.jpg,7
datosTarea03Ejercicio2/train/limon_010_009.jpg,7
datosTarea03Ejercicio2/train/limon_010_010.jpg,7
datosTarea03Ejercicio2/train/limon_010_011.jpg,7
datosTarea03Ejercicio2/train/limon_010_012.jpg,7
datosTarea03Ejercicio2/train/limon_010_013.jpg,7
datosTarea03Ejercicio2/train/limon_010_014.jpg,7
datosTarea03Ejercicio2/train/limon_010_015.jpg,7
datosTarea03Ejercicio2/train/limon_010_016.jpg,7
datosTarea03Ejercicio2/train/limon_011_002.jpg,7
datosTarea03Ejercicio2/train/limon_011_003.jpg,7
datosTarea03Ejercicio2/train/limon_011_004.jpg,7
datosTarea03Ejercicio2/train/limon_011_005.jpg,7
datosTarea03Ejercicio2/train/limon_011_006.jpg,7
datosTarea03Ejercicio2/train/limon_011_007.jpg,7
datosTarea03Ejercicio2/train/limon_011_008.jpg,7
datosTarea03Ejercicio2/train/limon_011_009.jpg,7
datosTarea03Ejercicio2/train/limon_011_010.jpg,7
datosTarea03Ejercicio2/train/limon_011_011.jpg,7
datosTarea03Ejercicio2/train/limon_011_012.jpg,7
datosTarea03Ejercicio2/train/limon_011_013.jpg,7
datosTarea03Ejercicio2/train/limon_011_014.jpg,7
datosTarea03Ejercicio2/train/limon_011_015.jpg,7
datosTarea03Ejercicio2/train/limon_011_016.jpg,7
datosTarea03Ejercicio2/train/limon_012_002.jpg,7
datosTarea03Ejercicio2/train/limon_012_003.jpg,7
datosTarea03Ejercicio2/train/limon_012_004.jpg,7
datosTarea03Ejercicio2/train/limon_012_005.jpg,7
datosTarea03Ejercicio2/train/limon_012_006.jpg,7
datosTarea03Ejercicio2/train/limon_012_007.jpg,7
datosTarea03Ejercicio2/train/limon_012_008.jpg,7
datosTarea03Ejercicio2/train/limon_012_009.jpg,7
datosTarea03Ejercicio2/train/limon_012_010.jpg,7
datosTarea03Ejercicio2/train/limon_012_011.jpg,7
datosTarea03Ejercicio2/train/limon_012_012.jpg,7
datosTarea03Ejercicio2/train/limon_012_013.jpg,7
datosTarea03Ejercicio2/train/limon_012_014.jpg,7
datosTarea03Ejercicio2/train/limon_012_015.jpg,7
datosTarea03Ejercicio2/train/limon_012_016.jpg,7
datosTarea03Ejercicio2/train/limon_013_002.jpg,7
datosTarea03Ejercicio2/train/limon_013_003.jpg,7
datosTarea03Ejercicio2/train/limon_013_004.jpg,7
datosTarea03Ejercicio2/train/limon_013_005.jpg,7
datosTarea03Ejercicio2/train/limon_013_006.jpg,7
datosTarea03Ejercicio2/train/limon_013_007.jpg,7
datosTarea03Ejercicio2/train/limon_013_008.jpg,7
datosTarea03Ejercicio2/train/limon_013_009.jpg,7
datosTarea03Ejercicio2/train/limon_013_010.jpg,7
datosTarea03Ejercicio2/train/limon_013_011.jpg,7
datosTarea03Ejercicio2/train/limon_013_012.jpg,7
datosTarea03Ejercicio2/train/limon_013_013.jpg,7
datosTarea03Ejercicio2/train/limon_013_014.jpg,7
datosTarea03Ejercicio2/train/limon_013_015.jpg,7
datosTarea03Ejercicio2/train/limon_013_016.jpg,7
datosTarea03Ejercicio2/train/limon_014_002.jpg,7
datosTarea03Ejercicio2/train/limon_014_003.jpg,7
datosTarea03Ejercicio2/train/limon_014_004.jpg,7
datosTarea03Ejercicio2/train/limon_014_005.jpg,7
datosTarea03Ejercicio2/train/limon_014_006.jpg,7
datosTarea03Ejercicio2/train/limon_014_007.jpg,7
datosTarea03Ejercicio2/train/limon_014_008.jpg,7
datosTarea03Ejercicio2/train/limon_014_009.jpg,7
datosTarea03Ejercicio2/train/limon_014_010.jpg,7
datosTarea03Ejercicio2/train/limon_014_011.jpg,7
datosTarea03Ejercicio2/train/limon_014_012.jpg,7
datosTarea03Ejercicio2/train/limon_014_013.jpg,7
datosTarea03Ejercicio2/train/limon_014_014.jpg,7
datosTarea03Ejercicio2/train/limon_014_015.jpg,7
datosTarea03Ejercicio2/train/limon_014_016.jpg,7
datosTarea03Ejercicio2/train/limon_015_002.jpg,7
datosTarea03Ejercicio2/train/limon_015_003.jpg,7
datosTarea03Ejercicio2/train/limon_015_004.jpg,7
datosTarea03Ejercicio2/train/limon_015_005.jpg,7
datosTarea03Ejercicio2/train/limon_015_006.jpg,7
datosTarea03Ejercicio2/train/limon_015_007.jpg,7
datosTarea03Ejercicio2/train/limon_015_008.jpg,7
datosTarea03Ejercicio2/train/limon_015_009.jpg,7
datosTarea03Ejercicio2/train/limon_015_010.jpg,7
datosTarea03Ejercicio2/train/limon_015_011.jpg,7
datosTarea03Ejercicio2/train/limon_015_012.jpg,7
datosTarea03Ejercicio2/train/limon_015_013.jpg,7
datosTarea03Ejercicio2/train/limon_015_014.jpg,7
datosTarea03Ejercicio2/train/limon_015_015.jpg,7
datosTarea03Ejercicio2/train/limon_015_016.jpg,7
datosTarea03Ejercicio2/train/limon_017_006.jpg,7
datosTarea03Ejercicio2/train/limon_019_002.jpg,7
datosTarea03Ejercicio2/train/limon_019_003.jpg,7
datosTarea03Ejercicio2/train/limon_019_004.jpg,7
datosTarea03Ejercicio2/train/manzanaGS_002_001.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_002_002.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_002_003.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_002_004.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_002_005.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_002_006.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_002_007.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_002_008.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_002_009.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_002_010.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_002_011.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_002_012.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_002_013.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_002_014.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_002_015.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_003_002.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_003_003.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_003_004.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_003_005.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_003_006.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_003_007.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_003_008.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_003_009.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_003_010.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_003_011.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_003_012.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_003_013.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_003_014.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_003_015.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_003_016.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_004_002.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_004_003.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_004_004.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_004_005.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_004_006.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_004_007.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_004_008.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_004_009.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_004_010.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_004_011.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_004_012.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_004_013.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_004_014.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_004_015.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_004_016.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_005_002.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_005_003.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_005_004.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_005_005.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_005_006.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_005_007.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_005_008.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_005_009.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_005_010.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_005_011.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_005_012.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_005_013.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_005_014.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_005_015.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_005_016.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_006_002.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_006_003.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_006_004.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_006_005.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_006_006.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_006_007.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_006_008.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_006_009.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_006_010.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_006_011.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_006_012.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_006_013.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_006_014.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_006_015.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_006_016.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_007_002.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_007_003.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_007_004.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_007_005.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_007_006.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_007_007.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_007_008.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_007_009.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_007_010.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_007_011.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_007_012.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_007_013.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_007_014.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_007_015.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_007_016.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_008_002.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_008_003.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_008_004.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_008_005.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_008_006.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_008_007.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_008_008.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_008_009.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_008_010.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_008_011.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_008_012.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_008_013.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_008_014.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_008_015.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_008_016.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_009_002.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_009_003.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_009_004.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_009_005.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_009_006.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_009_007.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_009_008.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_009_009.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_009_010.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_009_011.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_009_012.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_009_013.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_009_014.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_009_015.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_010_002.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_010_003.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_010_004.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_010_005.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_010_006.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_010_007.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_010_008.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_010_009.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_010_010.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_010_011.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_010_012.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_010_013.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_010_014.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_010_015.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_010_016.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_011_002.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_011_003.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_011_004.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_011_005.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_011_006.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_011_007.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_011_008.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_011_009.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_011_010.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_011_011.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_011_012.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_011_013.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_011_014.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_011_015.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_011_016.jpg,8
datosTarea03Ejercicio2/train/manzanaGS_012_002.jpg,8
